Fixture ID,Team ID,Result Indicator,Shots on Goal Mean,Shots on Goal Diff,Total Shots Mean,Total Shots Diff,Shots insidebox Mean,Shots insidebox Diff,Shots outsidebox Mean,Shots outsidebox Diff,Fouls Mean,Fouls Diff,Corner Kicks Mean,Corner Kicks Diff,Offsides Mean,Offsides Diff,Ball Possession Mean,Ball Possession Diff,Yellow Cards Mean,Yellow Cards Diff,Red Cards Mean,Red Cards Diff,Goalkeeper Saves Mean,Goalkeeper Saves Diff,Total passes Mean,Total passes Diff,Passes accurate Mean,Passes accurate Diff,Passes % Mean,Passes % Diff,Goals Mean,Goals Diff,Points Mean,Points Diff,Game Date
193619,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.46,0.7000000000000002,1.7,-1.7,2012-12-26 15:00:00+00:00
193630,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.4799999999999995,-0.3999999999999999,1.7,0.30000000000000004,2012-12-29 15:00:00+00:00
193642,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.46,-2.4,1.7,-1.7,2013-01-01 15:00:00+00:00
193655,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.44,-1.5,1.7,-1.7,2013-01-13 13:30:00+00:00
193665,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.46,-1.7000000000000002,1.9,-0.8999999999999999,2013-01-20 16:00:00+00:00
193674,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5,-1.5,1.8,-1.8,2013-01-30 20:00:00+00:00
193684,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.54,-2.6,1.8,-1.8,2013-02-02 17:30:00+00:00
193695,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5200000000000005,-2.3,1.8,-1.8,2013-02-10 16:00:00+00:00
193701,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.46,-2.2,1.8,-1.8,2013-02-23 15:00:00+00:00
193709,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.34,-2.1,1.8,-1.8,2013-03-02 15:00:00+00:00
193732,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.2399999999999998,-2.2,1.8,-1.8,2013-03-16 17:30:00+00:00
193737,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.2,-2.1,1.8,-1.8,2013-03-30 12:45:00+00:00
193756,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.12,0.19999999999999996,1.8,0.19999999999999996,2013-04-08 19:00:00+00:00
193763,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.04,-1.7,1.6,-1.6,2013-04-14 13:05:00+00:00
193725,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.32,-0.3999999999999999,1.9,-0.8999999999999999,2013-04-17 18:45:00+00:00
193776,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.92,-1.8,1.7,-1.7,2013-04-22 19:00:00+00:00
193785,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.86,-0.8999999999999999,1.7,-0.7,2013-04-28 15:00:00+00:00
193795,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8199999999999998,-0.8999999999999999,1.6,0.3999999999999999,2013-05-05 15:00:00+00:00
193804,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8,0.30000000000000004,1.4,0.6000000000000001,2013-05-12 15:00:00+00:00
193814,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8,3.3,1.4,-0.3999999999999999,2013-05-19 15:00:00+00:00
193063,33,2,1.48,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,0.4,-0.4,0.5,-0.5,,,0.1,-0.1,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,,,1.6600000000000001,2.5,1.2,0.8,2013-08-17 16:30:00+00:00
193076,33,1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6,-1.6,1.2,-0.19999999999999996,2013-08-26 19:00:00+00:00
193084,33,0,0.5599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.56,-0.3999999999999999,1.1,0.8999999999999999,2013-09-01 12:30:00+00:00
193087,33,2,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.44,-1.1,0.9,-0.9,2013-09-14 11:45:00+00:00
193106,33,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.3,3.1,0.9,1.1,2013-09-22 15:00:00+00:00
193111,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2,1.0,0.9,1.1,2013-09-28 14:00:00+00:00
193122,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,-0.10000000000000009,0.9,-0.9,2013-10-05 16:30:00+00:00
193131,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.08,-0.30000000000000004,1.1,-0.10000000000000009,2013-10-19 14:00:00+00:00
193140,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.1,1.8,1.0,1.0,2013-10-26 14:00:00+00:00
193148,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.2,-0.3999999999999999,1.1,-1.1,2013-11-02 15:00:00+00:00
193165,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.34,-1.7,1.2,-1.2,2013-11-10 16:10:00+00:00
193175,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4,0.6000000000000001,1.2,-0.19999999999999996,2013-11-24 16:00:00+00:00
193183,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.46,0.3999999999999999,1.2,-0.19999999999999996,2013-12-01 12:00:00+00:00
193190,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.58,-0.8,1.3,0.7,2013-12-04 19:45:00+00:00
193197,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6199999999999999,-1.6,1.1,-1.1,2013-12-07 12:45:00+00:00
193214,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.58,-1.5,1.1,-1.1,2013-12-15 13:30:00+00:00
193220,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.64,-0.7,1.3,-1.3,2013-12-21 15:00:00+00:00
193227,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6800000000000002,0.19999999999999996,1.3,-1.3,2013-12-26 12:45:00+00:00
193241,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.72,-1.0,1.4,0.6000000000000001,2013-12-28 15:00:00+00:00
193256,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7600000000000002,0.19999999999999996,1.4,0.6000000000000001,2014-01-01 17:30:00+00:00
193263,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.78,0.3999999999999999,1.2,0.8,2014-01-11 17:30:00+00:00
193275,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.78,1.3,1.2,0.8,2014-01-19 16:00:00+00:00
193277,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7399999999999998,-1.6,1.1,-1.1,2014-01-28 19:45:00+00:00
193293,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6600000000000001,0.3999999999999999,1.2,0.8,2014-02-01 15:00:00+00:00
193306,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6400000000000001,0.30000000000000004,1.2,-0.19999999999999996,2014-02-09 16:00:00+00:00
193311,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7,-1.9,1.3,-0.30000000000000004,2014-02-12 19:45:00+00:00
193323,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6800000000000002,0.3999999999999999,1.2,0.8,2014-02-22 17:30:00+00:00
193337,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.58,-1.2,1.0,-1.0,2014-03-08 12:45:00+00:00
193355,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.52,1.6,1.0,1.0,2014-03-16 13:30:00+00:00
193364,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.4,-1.3,1.0,-1.0,2014-03-22 17:30:00+00:00
193335,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6600000000000001,1.5,1.2,0.8,2014-03-25 19:45:00+00:00
193367,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.34,-0.30000000000000004,1.0,-1.0,2014-03-29 12:45:00+00:00
193381,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.36,-1.6,1.2,-1.2,2014-04-05 14:00:00+00:00
193405,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.6,0.0,1.4,0.6000000000000001,2014-04-20 15:10:00+00:00
193412,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7,-1.8,1.3,-1.3,2014-04-26 16:30:00+00:00
193419,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8800000000000001,-2.2,1.4,-1.4,2014-05-03 14:00:00+00:00
193396,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.48,-0.8,1.2,-1.2,2014-05-06 18:45:00+00:00
193433,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.9600000000000002,-1.0,1.2,-0.19999999999999996,2014-05-11 14:00:00+00:00
192677,33,0,3.8199999999999994,-3.7,10.7,-10.7,5.8,-5.8,5.0,-5.0,3.9,-3.9,6.7,-6.7,2.2,-2.2,,,1.6,-1.6,0.1,-0.1,1.9,-1.9,539.2,-539.2,440.9,-440.9,,,1.1400000000000001,-0.19999999999999996,1.3,-1.3,2014-08-16 11:45:00+00:00
192695,33,1,3.6799999999999997,-3.6,10.0,-10.0,5.5,-5.5,4.6,-4.6,3.9,-3.9,6.2,-6.2,2.1,-2.1,,,1.4,-1.4,0.0,0.0,1.8,-1.8,488.9,-488.9,404.5,-404.5,,,1.18,-0.30000000000000004,1.3,-0.30000000000000004,2014-08-24 15:00:00+00:00
192697,33,1,3.44,-2.6,8.4,-8.4,4.6,-4.6,3.8,-3.8,3.9,-3.9,5.2,-5.2,1.8,-1.8,,,1.3,-1.3,0.0,0.0,1.8,-1.8,425.6,-425.6,348.2,-348.2,,,1.18,-1.2,1.2,-0.19999999999999996,2014-08-30 11:45:00+00:00
192715,33,2,3.12,-2.2,7.9,-7.9,4.3,-4.3,3.6,-3.6,2.7,-2.7,4.7,-4.7,1.7,-1.7,,,1.2,-1.2,0.0,0.0,1.5,-1.5,385.8,-385.8,318.3,-318.3,,,1.1600000000000001,-1.1,1.1,-1.1,2014-09-14 15:00:00+00:00
192723,33,0,2.8200000000000003,-2.0,6.9,-6.9,3.8,-3.8,3.1,-3.1,2.7,-2.7,4.2,-4.2,1.5,-1.5,,,1.0,-1.0,0.0,0.0,1.4,-1.4,334.4,-334.4,276.1,-276.1,,,1.24,3.6,1.1,0.8999999999999999,2014-09-21 12:30:00+00:00
192731,33,2,2.46,-1.9,6.4,-6.4,3.6,-3.6,2.8,-2.8,2.7,-2.7,3.5,-3.5,1.2,-1.2,,,0.7,-0.7,0.0,0.0,0.7,-0.7,290.2,-290.2,244.1,-244.1,,,1.34,-0.7,1.1,-1.1,2014-09-27 14:00:00+00:00
192743,33,2,2.04,-1.5,5.1,-5.1,2.7,-2.7,2.4,-2.4,2.7,-2.7,2.1,-2.1,0.8,-0.8,,,0.7,-0.7,0.0,0.0,0.6,-0.6,232.1,-232.1,194.4,-194.4,,,1.44,0.19999999999999996,1.1,0.8999999999999999,2014-10-05 11:00:00+00:00
192756,33,1,1.78,-1.3,4.8,-4.8,2.5,-2.5,2.3,-2.3,0.9,-0.9,1.9,-1.9,0.6,-0.6,,,0.4,-0.4,0.0,0.0,0.4,-0.4,184.8,-184.8,158.2,-158.2,,,1.56,0.19999999999999996,1.3,-0.30000000000000004,2014-10-20 19:00:00+00:00
192765,33,1,1.48,-0.7,2.7,-2.7,1.6,-1.6,1.1,-1.1,0.9,-0.9,1.3,-1.3,0.5,-0.5,,,0.1,-0.1,0.0,0.0,0.2,-0.2,125.6,-125.6,108.3,-108.3,,,1.72,-0.8999999999999999,1.3,-0.30000000000000004,2014-10-26 15:00:00+00:00
192774,33,0,1.1800000000000002,-0.5,1.2,-1.2,0.8,-0.8,0.4,-0.4,0.9,-0.9,0.7,-0.7,0.4,-0.4,,,0.1,-0.1,0.0,0.0,0.0,0.0,67.7,-67.7,61.2,-61.2,,,1.8199999999999998,-0.8999999999999999,1.2,0.8,2014-11-02 13:30:00+00:00
192779,33,2,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8,-1.6,1.0,-1.0,2014-11-08 15:00:00+00:00
192793,33,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7600000000000002,-0.6000000000000001,1.2,-1.2,2014-11-22 17:30:00+00:00
192800,33,2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7399999999999998,-1.7,1.3,-1.3,2014-11-29 15:00:00+00:00
192809,33,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7600000000000002,0.0,1.4,0.6000000000000001,2014-12-02 19:45:00+00:00
192826,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7400000000000002,-0.8,1.4,-1.4,2014-12-08 20:00:00+00:00
192834,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7600000000000002,-1.7,1.6,-1.6,2014-12-14 13:30:00+00:00
192838,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8,-0.8,1.6,-0.6000000000000001,2014-12-20 15:00:00+00:00
192852,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.8,-0.7,1.5,-1.5,2014-12-26 15:00:00+00:00
192857,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7600000000000002,-1.8,1.6,-0.6000000000000001,2014-12-28 12:00:00+00:00
192867,33,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7399999999999998,-0.7,1.6,-0.6000000000000001,2015-01-01 12:45:00+00:00
192886,33,0,0.04,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.8,0.7,4.3,0.1,0.9,67.0,-27.0,0.0,3.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7600000000000002,-0.8,1.7,0.30000000000000004,2015-01-11 16:00:00+00:00
192890,33,2,0.08,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,9.8,1.0,2.0,0.2,0.8,63.5,-18.5,0.2,2.8,0.0,0.0,0.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.7399999999999998,-1.7,1.5,-1.5,2015-01-17 15:00:00+00:00
192900,33,2,0.26,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.8,1.3,1.7,0.4,0.6,60.666666666666664,-31.666666666666664,0.4,0.6,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7399999999999998,-0.7,1.5,-1.5,2015-01-31 15:00:00+00:00
192916,33,1,0.4800000000000001,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.7,1.7,7.3,0.5,2.5,63.25,-18.25,0.4,1.6,0.0,0.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.72,-0.7,1.5,-0.5,2015-02-08 16:15:00+00:00
192921,33,2,0.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.2999999999999998,2.6,5.4,0.7,-0.7,61.6,-18.6,0.7,2.3,0.1,-0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-0.6000000000000001,1.4,-1.4,2015-02-11 19:45:00+00:00
192932,33,0,1.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,7.3,-0.2999999999999998,3.1,0.8999999999999999,0.8,2.2,60.833333333333336,-20.833333333333336,1.1,0.8999999999999999,0.1,-0.1,1.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6800000000000002,0.30000000000000004,1.4,0.6000000000000001,2015-02-21 15:00:00+00:00
192939,33,2,1.6600000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.3000000000000007,4.1,-3.0999999999999996,0.9,1.1,60.714285714285715,-31.714285714285715,1.5,-0.5,0.1,0.9,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.64,-1.5,1.2,-1.2,2015-02-28 15:00:00+00:00
192953,33,2,2.16,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.3,-2.3000000000000007,5.4,-1.4000000000000004,1.0,0.0,62.0,-27.0,1.6,-0.6000000000000001,0.1,-0.1,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6199999999999999,-1.6,1.3,-1.3,2015-03-04 19:45:00+00:00
192965,33,2,2.72,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,10.6,-0.5999999999999996,5.5,-3.5,1.7,2.3,62.333333333333336,-17.333333333333336,1.8,-0.8,0.1,-0.1,2.1,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.56,-1.4,1.3,-1.3,2015-03-15 16:00:00+00:00
192974,33,2,3.2399999999999998,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,11.8,-11.8,5.9,-5.9,2.2,-2.2,,,1.9,-1.9,0.1,-0.1,2.2,-2.2,0.0,0.0,0.0,0.0,,,1.58,-0.7,1.4,-1.4,2015-03-22 13:30:00+00:00
192980,33,2,3.6,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,-10.6,5.2,-5.2,2.1,-2.1,,,1.9,-1.9,0.1,-0.1,2.1,-2.1,0.0,0.0,0.0,0.0,,,1.6,-0.8,1.5,-1.5,2015-04-04 14:00:00+00:00
192995,33,2,3.9,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,-9.6,4.9,-4.9,2.0,-2.0,,,1.7,-1.7,0.1,-0.1,2.1,-2.1,0.0,0.0,0.0,0.0,,,1.72,1.9,1.7,0.30000000000000004,2015-04-12 15:00:00+00:00
